,name,link,features,price,rating,avgrating,website
41,"Redmi 8A Dual (Midnight Grey, 32 GB)",http://www.flipkart.com/redmi-8a-dual-midnight-grey-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7655HZQ6ZKD&lid=LSTMOBFP7655HZQ6ZKDTZPXTH&marketplace=FLIPKART&srno=s_2_42&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFP7655HZQ6ZKD.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹7,499",(44),4.4,flipkart
42,"Redmi 8A Dual (Sky White, 32 GB)",http://www.flipkart.com/redmi-8a-dual-sky-white-32-gb/p/itmf5568beb3c3a5?pid=MOBFP7FMS6GNPQFY&lid=LSTMOBFP7FMS6GNPQFY01HT9P&marketplace=FLIPKART&srno=s_2_43&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFP7FMS6GNPQFY.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹7,450",(182),4.3,flipkart
43,"Redmi Note 7S (Ruby Red, 64 GB)",http://www.flipkart.com/redmi-note-7s-ruby-red-64-gb/p/itmfh75fae8bbtff?pid=MOBFGGJ85BAHVRUV&lid=LSTMOBFGGJ85BAHVRUVAIPP3O&marketplace=FLIPKART&srno=s_2_44&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFGGJ85BAHVRUV.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹11,999","(3,89,386)",4.4,flipkart
44,"Redmi Y3 (Prime Black, 32 GB)",http://www.flipkart.com/redmi-y3-prime-black-32-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJW9JH4GWWF&lid=LSTMOBFFWJW9JH4GWWFYRDHSF&marketplace=FLIPKART&srno=s_2_45&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFFWJW9JH4GWWF.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹9,290","(18,373)",4.3,flipkart
45,"Redmi Note 8 Pro (Electric Blue, 64 GB)",http://www.flipkart.com/redmi-note-8-pro-electric-blue-64-gb/p/itm3dc87f8221660?pid=MOBFNF3T9ZXGBZZU&lid=LSTMOBFNF3T9ZXGBZZUWFE19R&marketplace=FLIPKART&srno=s_2_46&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFNF3T9ZXGBZZU.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹14,949",(479),4.5,flipkart
46,"Redmi Note 8 (Neptune Blue, 128 GB)",http://www.flipkart.com/redmi-note-8-neptune-blue-128-gb/p/itm16c6c50702ff1?pid=MOBFHGTDVHK5CFG5&lid=LSTMOBFHGTDVHK5CFG55QNR4Z&marketplace=FLIPKART&srno=s_2_47&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFHGTDVHK5CFG5.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹13,678","(7,669)",4.4,flipkart
47,"Redmi Note 7S (Sapphire Blue, 32 GB)",http://www.flipkart.com/redmi-note-7s-sapphire-blue-32-gb/p/itmfgpbacwygthha?pid=MOBFGGJ8Z7ZQVHSZ&lid=LSTMOBFGGJ8Z7ZQVHSZQRRF6R&marketplace=FLIPKART&srno=s_2_48&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFGGJ8Z7ZQVHSZ.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹9,999","(2,89,767)",4.4,flipkart
48,"Redmi K20 Pro (Glacier Blue, 128 GB)",http://www.flipkart.com/redmi-k20-pro-glacier-blue-128-gb/p/itmfgfjthe3dyjp3?pid=MOBFG7UYZ7DCKWSR&lid=LSTMOBFG7UYZ7DCKWSRZRI7VK&marketplace=FLIPKART&srno=s_2_49&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFG7UYZ7DCKWSR.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹26,999","(53,494)",4.5,flipkart
49,"Redmi K20 Pro (Flame Red, 128 GB)",http://www.flipkart.com/redmi-k20-pro-flame-red-128-gb/p/itmfg7uysw6gs55a?pid=MOBFG7UYFKHFKBNB&lid=LSTMOBFG7UYFKHFKBNBIBDWWE&marketplace=FLIPKART&srno=s_2_50&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFG7UYFKHFKBNB.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹26,999","(53,494)",4.5,flipkart
50,"Redmi Go (Black, 16 GB)",http://www.flipkart.com/redmi-go-black-16-gb/p/itmfgqsam9hstqhp?pid=MOBFGQSAHG4C8HBX&lid=LSTMOBFGQSAHG4C8HBX5OCZZC&marketplace=FLIPKART&srno=s_2_51&otracker=search&fm=organic&iid=50dadadf-53da-4fae-9956-70c3bb61933d.MOBFGQSAHG4C8HBX.SEARCH&ssid=vvxmxza6zk0000001588503830696&qH=f1067e7173c7b9e6,,"₹4,999","(1,54,928)",4.3,flipkart
