,name,link,features,price,rating,avgrating,website
20,"Vivo Z1Pro (Sonic Black, 64 GB)",http://www.flipkart.com/vivo-z1pro-sonic-black-64-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT56NTTZKZ5&lid=LSTMOBFHHT56NTTZKZ5PWUNSS&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=5d677591-2e1d-4d4a-b4ff-f8339203b527.MOBFHHT56NTTZKZ5.SEARCH&ssid=zf53y36s280000001588913266745&qH=eb4af0bf07c16429,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",13990,"3,14,381 Ratings & 32,064 Reviews",4.5,flipkart
21,"Vivo Z1Pro (Sonic Black, 128 GB)",http://www.flipkart.com/vivo-z1pro-sonic-black-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT529KQHT8Z&lid=LSTMOBFHHT529KQHT8Z7WZJL1&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=5d677591-2e1d-4d4a-b4ff-f8339203b527.MOBFHHT529KQHT8Z.SEARCH&ssid=zf53y36s280000001588913266745&qH=eb4af0bf07c16429,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",16990,"1,26,902 Ratings & 12,662 Reviews",4.5,flipkart
22,"Vivo Z1Pro (Sonic Blue, 128 GB)",http://www.flipkart.com/vivo-z1pro-sonic-blue-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT5ADHZQAJH&lid=LSTMOBFHHT5ADHZQAJH5ZTNQM&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=5d677591-2e1d-4d4a-b4ff-f8339203b527.MOBFHHT5ADHZQAJH.SEARCH&ssid=zf53y36s280000001588913266745&qH=eb4af0bf07c16429,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",16990,"1,26,902 Ratings & 12,662 Reviews",4.5,flipkart
23,"Vivo Z1Pro (Sonic Black, 64 GB)",http://www.flipkart.com/vivo-z1pro-sonic-black-64-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT5DEGWB9JE&lid=LSTMOBFHHT5DEGWB9JEJSQP1F&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=5d677591-2e1d-4d4a-b4ff-f8339203b527.MOBFHHT5DEGWB9JE.SEARCH&ssid=zf53y36s280000001588913266745&qH=eb4af0bf07c16429,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",14990,"1,26,902 Ratings & 12,662 Reviews",4.5,flipkart
24,"Realme 5 (Crystal Blue, 128 GB)",http://www.flipkart.com/realme-5-crystal-blue-128-gb/p/itmfj9twbwfznhyk?pid=MOBFJ9TW3Z6JWHWF&lid=LSTMOBFJ9TW3Z6JWHWFVIMWUN&marketplace=FLIPKART&srno=s_2_25&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFJ9TW3Z6JWHWF.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 8MP + 2MP + 2MP Quad Camera | 13MP Front Camera,5000 mAH Battery,Qualcomm Snapdragon 665 2 GHz Processor,Fingerprint,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",11999,"3,08,156 Ratings & 28,996 Reviews",4.4,flipkart
25,"Redmi Note 7 Pro (Astro Moonlight White, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-astro-moonlight-white-64-gb/p/itm4f1fcde5bd7a3?pid=MOBFJFZDVPAKHXSD&lid=LSTMOBFJFZDVPAKHXSDTRD6VJ&marketplace=FLIPKART&srno=s_2_26&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFJFZDVPAKHXSD.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 675 Processor,Quick Charge 4.0 Support,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",12999,"2,56,028 Ratings & 21,739 Reviews",4.5,flipkart
26,"Realme 6 Pro (Lightning Blue, 64 GB)",http://www.flipkart.com/realme-6-pro-lightning-blue-64-gb/p/itm19b1945c12aee?pid=MOBFPCX76F3BYQDH&lid=LSTMOBFPCX76F3BYQDHGAICT2&marketplace=FLIPKART&srno=s_2_27&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFPCX76F3BYQDH.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories",17999,"3,564 Ratings & 393 Reviews",4.5,flipkart
27,"Honor 20i (Phantom Blue, 128 GB)",http://www.flipkart.com/honor-20i-phantom-blue-128-gb/p/itmfggkamk5q4y9x?pid=MOBFGGKAHUGM7PGD&lid=LSTMOBFGGKAHUGM7PGDXPGMT4&marketplace=FLIPKART&srno=s_2_28&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFGGKAHUGM7PGD.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,15.77 cm (6.21 inch) Full HD+ Display,24MP + 2MP + 8MP | 32MP Front Camera,3400 mAh Battery,HiSilicon Kirin 710 Processor,Brand Warranty of 1 Year Available for Mobile, 6 Months for Battery, 3 Months for Adapter and Data Cable",10999,"24,165 Ratings & 2,415 Reviews",4.3,flipkart
28,"Realme 5 Pro (Sparkling Blue, 64 GB)",http://www.flipkart.com/realme-5-pro-sparkling-blue-64-gb/p/itmfj9twdugyvg77?pid=MOBFJ9TWV63NKGJT&lid=LSTMOBFJ9TWV63NKGJTLZ7M2T&marketplace=FLIPKART&srno=s_2_29&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFJ9TWV63NKGJT.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,VOOC Flash Charge 3.0,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",13999,"1,26,784 Ratings & 12,619 Reviews",4.5,flipkart
29,"Realme 5 Pro (Crystal Green, 128 GB)",http://www.flipkart.com/realme-5-pro-crystal-green-128-gb/p/itmfj9twdugyvg77?pid=MOBFJ9TWPMKKAZJK&lid=LSTMOBFJ9TWPMKKAZJKE5GWJG&marketplace=FLIPKART&srno=s_2_30&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFJ9TWPMKKAZJK.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,VOOC Flash Charge 3.0,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",16999,"59,043 Ratings & 6,030 Reviews",4.5,flipkart
30,"Realme 5 Pro (Sparkling Blue, 64 GB)",http://www.flipkart.com/realme-5-pro-sparkling-blue-64-gb/p/itmfj9twdugyvg77?pid=MOBFJ9TWP4SYFYED&lid=LSTMOBFJ9TWP4SYFYED1NMUUZ&marketplace=FLIPKART&srno=s_2_31&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFJ9TWP4SYFYED.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,VOOC Flash Charge 3.0,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",14999,"73,319 Ratings & 7,558 Reviews",4.5,flipkart
31,"OPPO A7 (Glaring Gold, 64 GB)",http://www.flipkart.com/oppo-a7-glaring-gold-64-gb/p/itmfb37gqa44nrzq?pid=MOBFB37G2GV8TZJY&lid=LSTMOBFB37G2GV8TZJYIFLCIN&marketplace=FLIPKART&srno=s_2_32&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFB37G2GV8TZJY.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories",10990,"13,603 Ratings & 1,017 Reviews",4.4,flipkart
32,"Redmi Note 8 (Neptune Blue, 128 GB)",http://www.flipkart.com/redmi-note-8-neptune-blue-128-gb/p/itm16c6c50702ff1?pid=MOBFHGTDVHK5CFG5&lid=LSTMOBFHGTDVHK5CFG5RASWNJ&marketplace=FLIPKART&srno=s_2_33&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFHGTDVHK5CFG5.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"6 GB RAM | 128 GB ROM |,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP | 13MP Front Camera,4000 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase",14999,"7,807 Ratings & 642 Reviews",4.4,flipkart
33,"Realme X2 (Pearl White, 64 GB)",http://www.flipkart.com/realme-x2-pearl-white-64-gb/p/itm75023903eb431?pid=MOBFMXTS3GV4RAFU&lid=LSTMOBFMXTS3GV4RAFUZASQ1E&marketplace=FLIPKART&srno=s_2_34&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFMXTS3GV4RAFU.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 64 GB ROM |,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 730G Processor,30W VOOC 4.0 Fast Charger,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",17999,"25,530 Ratings & 3,065 Reviews",4.5,flipkart
34,"Realme X2 (Pearl White, 128 GB)",http://www.flipkart.com/realme-x2-pearl-white-128-gb/p/itm75023903eb431?pid=MOBFMXTSYYYK5FKD&lid=LSTMOBFMXTSYYYK5FKD9VWIEI&marketplace=FLIPKART&srno=s_2_35&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFMXTSYYYK5FKD.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"8 GB RAM | 128 GB ROM |,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 730G Processor,30W VOOC 4.0 Fast Charger,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",20999,"27,024 Ratings & 3,165 Reviews",4.5,flipkart
35,"Realme X2 (Pearl Blue, 128 GB)",http://www.flipkart.com/realme-x2-pearl-blue-128-gb/p/itm75023903eb431?pid=MOBFMXTSYK4ZZ7HG&lid=LSTMOBFMXTSYK4ZZ7HGGZP7N4&marketplace=FLIPKART&srno=s_2_36&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFMXTSYK4ZZ7HG.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"8 GB RAM | 128 GB ROM |,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 730G Processor,30W VOOC 4.0 Fast Charger,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",20999,"27,024 Ratings & 3,165 Reviews",4.5,flipkart
36,"Realme XT (Pearl Blue, 128 GB)",http://www.flipkart.com/realme-xt-pearl-blue-128-gb/p/itm731360fdbd273?pid=MOBFJYBEHKJFKZDK&lid=LSTMOBFJYBEHKJFKZDKUEB0TY&marketplace=FLIPKART&srno=s_2_37&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFJYBEHKJFKZDK.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Display,64MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4000 mAh Battery,Qualcomm 712 Processor,FHD+ Super AMOLED Display,In Display Fingerprint Sensor,Brand warranty of 1 year for mobile and 6 months for accessories",19999,"70,326 Ratings & 8,496 Reviews",4.5,flipkart
37,"Vivo Y15 (Burgundy Red, 64 GB)",http://www.flipkart.com/vivo-y15-burgundy-red-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYNC3WKZNU&lid=LSTMOBFGQQYNC3WKZNUYZMDQZ&marketplace=FLIPKART&srno=s_2_38&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFGQQYNC3WKZNU.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",12990,"15,321 Ratings & 1,133 Reviews",4.4,flipkart
38,"Vivo Y15 (Aqua Blue, 64 GB)",http://www.flipkart.com/vivo-y15-aqua-blue-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYZMGHMQZH&lid=LSTMOBFGQQYZMGHMQZHES4HHJ&marketplace=FLIPKART&srno=s_2_39&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFGQQYZMGHMQZH.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",12990,"15,321 Ratings & 1,133 Reviews",4.4,flipkart
39,"POCO X2 (Atlantis Blue, 64 GB)",http://www.flipkart.com/poco-x2-atlantis-blue-64-gb/p/itmbe7b58e0378b8?pid=MOBFZGJ6ZGMD7GEZ&lid=LSTMOBFZGJ6ZGMD7GEZAOQLPQ&marketplace=FLIPKART&srno=s_2_40&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFZGJ6ZGMD7GEZ.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 730G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",16999,"38,145 Ratings & 4,706 Reviews",4.5,flipkart
40,"Redmi Note 8 Pro (Electric Blue, 128 GB)",http://www.flipkart.com/redmi-note-8-pro-electric-blue-128-gb/p/itme2e8bb8e0a8a2?pid=MOBFMY4BT4KUFPRV&lid=LSTMOBFMY4BT4KUFPRVWOSNXO&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=c48cd42e-afcf-4e1b-b8eb-6db7b4195b8a.MOBFMY4BT4KUFPRV.SEARCH&ssid=c2hl9d3phc0000001588913268240&qH=eb4af0bf07c16429,"6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP Front Camera,4500 mAh Li-polymer Battery,MediaTek Helio G90T Processor,1 Year Warranty on Phone, 6 Months Warranty on Accessories",17385,"16,346 Ratings & 1,303 Reviews",4.5,flipkart
